OG_name,Ecoli_APEC_O1,Ecoli_JJ1886,Ecoli_UMN026,Sboydii_Sb227,Sflexneri_5_8401
OG_655,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_695,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_732,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_824,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_807
OG_656,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_696,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_733,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_825,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_663,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_808
OG_657,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_697,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_734,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_826,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_664,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_809
OG_658,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_698,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_735,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_880,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_665,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_810
OG_659,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_699,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_736,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_881,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_666,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_811
OG_660,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_700,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_737,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_882,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_667,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_812
OG_661,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_701,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_738,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_883,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_668,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_813
OG_662,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_702,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_739,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_884,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_669,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_814
OG_663,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_703,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_740,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_885,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_670,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_815
OG_664,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_704,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_741,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_886,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_671,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_816
OG_665,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_705,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_742,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_887,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_672,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_817
OG_666,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_706,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_743,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_888,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_673,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_818
OG_667,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_707,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_744,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_889,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_674,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_819
OG_668,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_708,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_745,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_890,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_675,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_820
OG_669,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_709,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_746,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_891,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_676,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_821
OG_670,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_710,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_747,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_892,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_677,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_822
OG_671,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_711,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_748,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_893,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_678,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_823
OG_672,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_712,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_749,,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_824
OG_673,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_713,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_750,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_895,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_682,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_825
OG_674,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_714,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_751,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_896,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_683,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_826
OG_675,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_715,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_752,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_897,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_827
OG_676,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_716,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_753,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_898,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_687,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_828
OG_677,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_717,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_754,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_899,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_688,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_829
OG_678,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_718,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_755,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_900,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_689,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_830
OG_679,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_719,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_756,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_901,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_690,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_831
OG_680,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_720,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_757,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_902,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_691,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_832
OG_681,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_721,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_758,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_903,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_692,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_833
OG_682,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_722,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_759,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_904,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_693,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_834
OG_683,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_723,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_761,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_906,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_695,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_836
OG_684,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_724,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_762,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_907,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_696,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_837
OG_685,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_725,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_763,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_908,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_697,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_838
OG_686,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_726,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_764,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_909,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_698,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_839
OG_687,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_727,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_765,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_910,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_699,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_840
OG_688,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_728,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_766,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_911,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_700,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_841
OG_689,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_729,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_767,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_912,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_701,
OG_690,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_730,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_768,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_913,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_846
OG_691,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_731,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_769,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_914,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_706,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_847
OG_692,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_732,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_770,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_915,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_707,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_848
OG_693,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_733,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_771,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_916,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_709,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_849
OG_694,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_734,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_772,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_917,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_710,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_850
OG_695,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_735,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_773,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_918,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_711,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_851
OG_696,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_736,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_774,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_919,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_712,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_852
OG_697,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_737,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_775,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_920,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_713,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_853
OG_698,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_738,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_776,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_921,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_714,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_854
OG_699,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_739,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_777,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_922,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_715,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_855
OG_700,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_740,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_778,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_923,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_716,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_856
OG_701,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_741,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_779,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_965,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_717,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_857
OG_702,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_742,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_780,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_966,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_718,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_858
OG_703,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_743,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_781,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_967,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_719,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_859
OG_704,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_744,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_782,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_968,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_720,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_860
OG_705,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_745,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_783,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_973,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_722,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_862
OG_706,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_746,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_784,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_974,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_723,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_863
OG_707,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_747,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_785,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_975,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_724,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_864
OG_708,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_748,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_786,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_976,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_725,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_865
OG_709,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_749,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_787,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_977,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_726,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_866
OG_710,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_750,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_788,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_978,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_727,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_867
OG_711,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_751,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_789,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_979,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_728,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_868
OG_712,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_752,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_790,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_980,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_729,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_869
OG_713,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_755,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_792,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_982,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_731,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_871
OG_714,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_756,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_793,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_983,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_732,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_872
OG_715,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_757,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_794,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_984,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_873
OG_716,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_758,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_795,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_985,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_737,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_874
OG_717,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_759,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_796,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_988,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_738,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_875
OG_718,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_760,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_797,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_989,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_739,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_876
OG_719,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_761,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_798,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_990,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_744,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_877
OG_720,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_762,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_799,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_991,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_745,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_878
OG_721,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_763,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_800,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_992,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_746,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_879
OG_722,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_764,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_801,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_993,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_748,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_883
OG_723,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_765,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_802,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_994,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_749,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_884
OG_724,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_766,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_803,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_995,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_750,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_885
OG_725,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_767,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_804,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_996,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_751,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_886
OG_726,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_768,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_805,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_997,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_752,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_887
OG_727,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_769,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_806,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_998,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_753,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_888
OG_728,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_770,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_807,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_999,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_754,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_889
OG_729,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_771,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_808,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1000,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_796,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_890
OG_730,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_772,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_809,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1001,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_797,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_891
OG_731,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_773,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_810,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1002,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_798,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_892
OG_732,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_774,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_811,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1003,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_799,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_893
OG_733,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_775,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_812,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1004,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_800,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_894
OG_734,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_776,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_813,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1005,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_801,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_895
OG_735,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_777,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_814,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1006,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_802,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_896
OG_736,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_778,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_815,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1007,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_803,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_897
OG_737,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_779,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_816,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_1008,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_804,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_898
